Country	Year	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Male	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Female	Prevalence of current tobacco use among adolescents aged 13-15 years_Male	Prevalence of current tobacco use among adolescents aged 13-15 years_Female
Finland	2025	18.3 [12.4-23.7]	15.0 [11.0-19.5]	NA	NA
Finland	2020	20.6 [15.7-25.8]	16.7 [12.9-21.0]	NA	NA
Finland	2015	23.2 [18.6-27.6]	18.5 [14.6-22.2]	NA	NA
Finland	2012	25.0 [20.7-29.6]	19.6 [16.1-23.4]	NA	NA
Finland	2010	26.3 [22.1-31.2]	20.6 [17.0-24.2]	NA	NA
Finland	2005	29.9 [24.5-35.1]	22.8 [18.9-27.0]	NA	NA
Finland	2000	33.8 [27.2-39.7]	25.7 [20.5-30.8]	NA	NA
France	2025	25.7 [15.3-38.2]	24.4 [14.3-36.7]	NA	NA
France	2020	27.7 [18.6-39.1]	24.9 [16.3-35.3]	NA	NA
France	2015	29.8 [21.2-38.7]	25.6 [18.0-34.4]	NA	NA
France	2012	31.1 [23.0-40.3]	25.8 [19.4-33.4]	NA	NA
France	2010	32.1 [24.4-41.5]	26.2 [18.5-32.7]	NA	NA
France	2005	34.8 [27.4-44.3]	26.8 [20.8-33.5]	NA	NA
France	2000	37.7 [26.8-47.6]	27.8 [21.5-36.0]	NA	NA
Georgia	2025	54.8 [30.8-80.1]	5.3 [2.9-8.1]	NA	NA
Georgia	2020	56.0 [37.6-78.8]	5.5 [3.6-7.9]	NA	NA
Georgia	2015	57.7 [43.0-76.2]	5.7 [4.0-7.5]	NA	NA
Georgia	2014	NA	NA	16.5	7.8
Georgia	2012	58.6 [44.0-72.3]	5.8 [4.4-7.5]	NA	NA
Georgia	2010	59.6 [47.5-74.1]	6.0 [4.5-7.4]	NA	NA
Georgia	2008	NA	NA	15.2	2.8
Georgia	2005	61.4 [49.2-74.8]	6.2 [4.9-7.6]	NA	NA
Georgia	2003	NA	NA	36.4	13.6
Georgia	2000	63.4 [49.6-78.7]	6.5 [5.0-8.2]	NA	NA
Germany	2025	29.1 [20.4-38.3]	27.0 [18.2-35.3]	NA	NA
Germany	2020	30.7 [23.5-39.0]	27.7 [20.5-35.0]	NA	NA
Germany	2015	32.4 [26.1-39.1]	28.3 [22.1-34.2]	NA	NA
Germany	2012	33.6 [27.1-40.4]	28.7 [24.0-34.7]	NA	NA
Germany	2010	34.3 [28.1-40.7]	29.0 [24.0-34.4]	NA	NA
Germany	2005	36.1 [30.2-42.1]	29.6 [24.7-34.8]	NA	NA
Germany	2000	38.4 [31.3-45.2]	30.4 [24.9-35.6]	NA	NA
Ghana	2025	17.0 [7.3-29.2]	0.3 [0.1-0.6]	NA	NA
Ghana	2020	14.9 [7.7-23.7]	0.4 [0.2-0.6]	NA	NA
Ghana	2015	13.1 [7.4-18.6]	0.4 [0.2-0.7]	NA	NA
Ghana	2012	12.1 [8.2-17.3]	0.5 [0.3-0.7]	NA	NA
Ghana	2010	11.6 [8.2-15.9]	0.5 [0.3-0.7]	NA	NA
Ghana	2009	NA	NA	14.1	10.6
Ghana	2006	NA	NA	11.6	10.9
Ghana	2005	10.3 [7.5-13.5]	0.6 [0.4-0.9]	NA	NA
Ghana	2000	9.2 [6.4-12.4]	0.8 [0.5-1.1]	16.2	17.4
Greece	2025	47.7 [24.1-70.7]	28.3 [12.4-45.6]	NA	NA
Greece	2020	49.7 [31.3-69.7]	30.2 [15.6-44.7]	NA	NA
Greece	2015	52.6 [34.4-68.5]	32.7 [19.6-48.4]	NA	NA
Greece	2013	NA	NA	19.3	13.3
Greece	2012	54.3 [39.0-71.6]	34.2 [21.8-49.5]	NA	NA
Greece	2010	55.6 [41.5-73.8]	35.2 [22.8-51.0]	NA	NA
Greece	2005	59.3 [40.4-79.3]	38.6 [23.4-55.0]	17.1	14.4
Greece	2000	63.0 [38.2-87.6]	42.4 [24.9-64.9]	NA	NA
Grenada	2009	NA	NA	24.5	16.7
Grenada	2004	NA	NA	17.6	15.7
Guatemala	2008	NA	NA	19.7	13.3
Guinea	2008	NA	NA	30.8	20
Guyana	2010	NA	NA	25.3	16
Guyana	2004	NA	NA	17.6	12.2
Haiti	2025	25.8 [9.5-45.2]	2.0 [0.7-3.7]	NA	NA
Haiti	2020	23.7 [11.4-39.5]	2.2 [1.0-3.8]	NA	NA
Haiti	2015	22.1 [12.4-32.7]	2.5 [1.3-4.0]	NA	NA
Haiti	2012	21.2 [12.9-31.0]	2.7 [1.7-4.2]	NA	NA
Haiti	2010	20.7 [13.8-30.2]	2.9 [1.7-4.2]	NA	NA
Haiti	2005	19.4 [13.3-26.8]	3.3 [2.2-4.8]	20.3	19.2
Haiti	2000	18.4 [11.4-25.8]	3.8 [2.2-5.4]	NA	NA
Honduras	2025	23.8 [10.2-41.2]	1.4 [0.5-2.6]	NA	NA
Honduras	2020	27.8 [14.8-42.1]	1.7 [0.8-2.9]	NA	NA
Honduras	2015	33.3 [22.1-45.1]	2.1 [1.2-3.5]	NA	NA
Honduras	2012	37.2 [26.6-49.3]	2.4 [1.4-3.7]	NA	NA
Honduras	2010	40.3 [28.6-55.2]	2.7 [1.6-4.0]	NA	NA
Honduras	2005	49.2 [29.0-73.2]	3.3 [1.7-5.2]	NA	NA
Honduras	2000	60.2 [34.4-100.0]	4.2 [1.7-7.1]	NA	NA
Hungary	2025	25.3 [15.9-36.2]	20.2 [11.8-28.8]	NA	NA
Hungary	2020	28.3 [20.2-38.6]	22.4 [14.7-30.0]	NA	NA
Hungary	2015	32.0 [23.8-40.3]	24.8 [18.8-32.4]	NA	NA
Hungary	2013	NA	NA	33	28
Hungary	2012	34.5 [26.5-42.4]	26.5 [19.4-32.8]	40.6	30.3
Hungary	2010	35.9 [29.3-44.5]	27.5 [21.3-34.2]	NA	NA
Hungary	2008	NA	NA	27.9	26.7
Hungary	2005	40.6 [32.3-48.3]	30.8 [24.5-37.3]	NA	NA
Hungary	2003	NA	NA	28	26.9
Hungary	2000	46.1 [36.4-58.3]	34.4 [26.9-43.3]	NA	NA
Iceland	2025	11.3 [4.9-18.6]	10.6 [5.3-17.2]	NA	NA
Iceland	2020	13.7 [7.9-21.2]	12.6 [7.3-18.3]	NA	NA
Iceland	2015	17.0 [11.2-24.4]	15.1 [10.3-21.1]	NA	NA
Iceland	2012	19.3 [13.3-26.2]	16.9 [11.9-21.7]	NA	NA
Iceland	2010	21.1 [14.8-27.7]	18.1 [13.0-23.2]	NA	NA
Iceland	2005	26.5 [18.5-34.9]	22.1 [16.2-28.1]	NA	NA
Iceland	2000	33.5 [21.7-48.3]	27.1 [17.7-37.2]	NA	NA
India	2025	14.7 [6.4-25.1]	0.8 [0.4-1.3]	NA	NA
India	2020	17.2 [9.6-25.6]	1.2 [0.7-1.8]	NA	NA
India	2015	20.4 [14.5-27.3]	1.9 [1.4-2.5]	NA	NA
India	2012	22.8 [17.8-28.0]	2.4 [1.9-3.0]	NA	NA
India	2010	24.4 [19.8-29.2]	2.9 [2.3-3.6]	NA	NA
India	2009	NA	NA	19	8.3
India	2006	NA	NA	16.8	9.4
India	2005	29.5 [23.1-36.1]	4.6 [3.6-5.8]	NA	NA
India	2003	NA	NA	21.6	9.7
India	2000	35.9 [24.7-49.3]	7.3 [4.7-9.9]	NA	NA
Indonesia	2025	87.2 [63.9-100.0]	2.6 [1.5-3.8]	NA	NA
Indonesia	2020	82.7 [62.5-100.0]	3.0 [2.0-4.1]	NA	NA
Indonesia	2015	76.2 [59.5-95.5]	3.6 [2.6-4.5]	NA	NA
Indonesia	2014	NA	NA	36.2	4.3
Indonesia	2012	71.8 [56.5-88.4]	4.0 [3.2-4.9]	NA	NA
Indonesia	2010	68.4 [55.9-83.5]	4.2 [3.5-5.3]	NA	NA
Indonesia	2005	62.0 [49.4-75.5]	5.0 [4.0-6.2]	NA	NA
Indonesia	2000	56.2 [42.0-73.7]	6.0 [4.5-7.6]	NA	NA
Iran (Islamic Republic of)	2025	17.7 [8.4-28.7]	0.2 [0.1-0.4]	NA	NA
Iran (Islamic Republic of)	2020	19.4 [11.2-28.0]	0.4 [0.2-0.6]	NA	NA
Iran (Islamic Republic of)	2015	21.5 [15.5-28.8]	0.7 [0.4-1.1]	NA	NA
Iran (Islamic Republic of)	2012	22.9 [17.7-28.6]	1.1 [0.8-1.5]	NA	NA
Iran (Islamic Republic of)	2010	23.8 [18.9-28.8]	1.5 [1.0-1.9]	NA	NA
Iran (Islamic Republic of)	2007	NA	NA	32.9	19.5
Iran (Islamic Republic of)	2005	26.8 [21.2-33.2]	2.9 [2.1-3.8]	NA	NA
Iran (Islamic Republic of)	2003	NA	NA	17.6	8.9
Iran (Islamic Republic of)	2000	30.2 [21.7-41.0]	5.8 [3.8-8.1]	NA	NA
Iraq	2012	NA	NA	12.1	4.6
Ireland	2025	17.8 [8.4-28.4]	18.0 [9.6-29.7]	NA	NA
Ireland	2020	20.0 [11.3-29.7]	19.8 [11.6-28.7]	NA	NA
Ireland	2015	22.4 [15.0-29.7]	21.9 [15.7-30.1]	NA	NA
Ireland	2012	24.2 [18.4-30.9]	23.5 [17.7-30.2]	NA	NA
Ireland	2010	25.5 [20.0-31.9]	24.4 [18.8-30.9]	NA	NA
Ireland	2005	28.9 [23.5-35.0]	27.3 [21.4-32.5]	NA	NA
Ireland	2000	33.1 [25.1-42.1]	30.5 [22.5-37.8]	NA	NA
Israel	2025	41.1 [18.1-69.9]	17.9 [8.4-29.3]	NA	NA
Israel	2020	41.0 [21.8-63.7]	18.7 [9.7-28.0]	NA	NA
Israel	2015	41.2 [27.0-57.6]	19.3 [11.8-26.7]	NA	NA
Israel	2012	41.7 [29.0-56.4]	20.1 [13.2-26.7]	NA	NA
Israel	2010	41.8 [32.3-55.3]	20.4 [14.5-26.7]	NA	NA
Israel	2005	42.5 [32.7-52.3]	21.6 [16.3-28.0]	NA	NA
Israel	2000	43.6 [32.2-55.3]	22.8 [15.8-28.8]	NA	NA
Italy	2025	25.8 [18.4-32.2]	19.6 [14.9-25.2]	NA	NA
Italy	2020	26.9 [20.8-32.2]	19.6 [15.2-24.1]	NA	NA
Italy	2015	28.3 [23.6-33.9]	19.7 [16.6-23.8]	NA	NA
Italy	2014	NA	NA	20.6	26.3
Italy	2012	29.1 [23.7-33.3]	19.8 [16.7-23.4]	NA	NA
Italy	2010	29.7 [25.0-34.7]	19.8 [16.6-23.2]	19.4	21.6
Italy	2005	31.2 [26.4-36.6]	20.1 [17.0-23.5]	NA	NA
Italy	2000	32.9 [26.6-38.6]	20.2 [16.9-24.0]	NA	NA
Jamaica	2025	31.7 [9.8-59.6]	4.6 [1.3-8.9]	NA	NA
Jamaica	2020	30.7 [12.4-52.2]	5.2 [2.1-9.1]	NA	NA
Jamaica	2015	29.9 [13.6-45.8]	5.9 [2.9-9.5]	NA	NA
Jamaica	2012	29.5 [17.6-44.6]	6.4 [3.4-9.7]	NA	NA
Jamaica	2010	29.3 [18.0-42.6]	6.7 [3.6-9.9]	31.3	24.6
Jamaica	2006	NA	NA	24	15.3
Jamaica	2005	28.9 [18.1-40.4]	7.8 [4.8-11.0]	NA	NA
Jamaica	2000	29.0 [18.1-41.0]	8.9 [5.1-12.6]	24.4	14.5
Japan	2025	25.5 [16.2-34.8]	8.7 [5.3-12.4]	NA	NA
Japan	2020	29.2 [20.5-38.4]	9.6 [6.4-12.9]	NA	NA
Japan	2015	33.7 [25.9-41.6]	10.6 [8.0-13.4]	NA	NA
Japan	2012	36.3 [28.9-44.0]	11.3 [8.4-13.6]	NA	NA
Japan	2010	38.4 [30.9-45.2]	11.7 [9.5-14.2]	NA	NA
Japan	2005	44.4 [37.3-52.2]	13.0 [10.4-15.5]	NA	NA
Japan	2000	51.3 [41.8-61.7]	14.4 [11.8-17.8]	NA	NA
Jordan	2025	86.5 [51.6-100.0]	13.8 [5.9-22.9]	NA	NA
Jordan	2020	80.4 [51.2-100.0]	12.1 [6.7-18.1]	NA	NA
Jordan	2015	70.2 [46.6-97.0]	10.7 [6.8-15.3]	NA	NA
Jordan	2012	63.6 [42.9-86.0]	10.0 [6.6-13.9]	NA	NA
Jordan	2010	58.9 [40.6-76.6]	9.5 [6.6-13.0]	NA	NA
Jordan	2009	NA	NA	34.1	19.4
Jordan	2007	NA	NA	33.7	26.1
Jordan	2005	49.6 [35.1-63.6]	8.5 [6.0-12.0]	NA	NA
Jordan	2003	NA	NA	31.6	24
Jordan	2000	42.0 [26.0-58.4]	7.7 [4.6-11.0]	NA	NA
Kazakhstan	2025	37.2 [20.4-54.5]	8.2 [3.9-13.1]	NA	NA
Kazakhstan	2020	40.3 [27.3-55.6]	8.7 [4.7-12.6]	NA	NA
Kazakhstan	2015	43.9 [31.7-56.1]	9.3 [6.1-12.3]	NA	NA
Kazakhstan	2012	46.3 [35.7-57.9]	9.7 [6.8-12.3]	NA	NA
Kazakhstan	2010	47.8 [38.2-57.8]	9.9 [7.5-13.1]	NA	NA
Kazakhstan	2009	NA	NA	12.2	7.8
Kazakhstan	2005	52.2 [41.9-62.0]	10.6 [8.3-13.0]	NA	NA
Kazakhstan	2004	NA	NA	15.2	8.1
Kazakhstan	2000	57.4 [45.6-69.3]	11.5 [8.7-14.5]	NA	NA
Kenya	2025	21.4 [10.8-34.6]	1.7 [0.7-3.0]	NA	NA
Kenya	2020	22.9 [13.2-33.8]	1.9 [1.0-3.2]	NA	NA
Kenya	2015	24.6 [17.0-33.1]	2.1 [1.3-3.3]	NA	NA
Kenya	2013	NA	NA	12.8	6.7
Kenya	2012	25.7 [19.1-33.7]	2.3 [1.4-3.2]	NA	NA
Kenya	2010	26.3 [20.3-34.0]	2.4 [1.6-3.4]	NA	NA
Kenya	2007	NA	NA	14.9	14.5
Kenya	2005	28.5 [22.8-35.7]	2.7 [1.8-3.6]	NA	NA
Kenya	2001	NA	NA	14.2	11.4
Kenya	2000	31.0 [22.7-40.1]	3.0 [2.1-4.2]	NA	NA
Kiribati	2025	54.9 [28.2-100.0]	36.8 [13.9-68.4]	NA	NA
Kiribati	2020	59.1 [30.4-92.1]	38.8 [17.0-64.0]	NA	NA
Kiribati	2015	63.9 [38.8-88.7]	40.9 [25.1-61.4]	NA	NA
Kiribati	2012	67.3 [47.0-91.8]	42.6 [28.9-59.2]	NA	NA
Kiribati	2010	69.3 [52.5-93.4]	43.7 [30.4-57.5]	NA	NA
Kiribati	2009	NA	NA	43.2	31.6
Kiribati	2005	75.9 [56.5-93.4]	47.1 [34.6-60.6]	NA	NA
Kiribati	2000	82.0 [61.7-100.0]	51.1 [34.7-70.0]	NA	NA
Kuwait	2009	NA	NA	25	11.3
Kuwait	2005	NA	NA	28	14.3
Kyrgyzstan	2025	50.4 [33.8-70.3]	3.0 [1.5-4.8]	NA	NA
Kyrgyzstan	2020	50.3 [36.2-65.7]	3.3 [2.0-4.9]	NA	NA
Kyrgyzstan	2015	50.4 [38.1-62.9]	3.6 [2.4-5.1]	NA	NA
Kyrgyzstan	2014	NA	NA	12.3	4.5
Kyrgyzstan	2012	50.2 [39.9-60.2]	3.8 [2.5-5.0]	NA	NA
Kyrgyzstan	2010	50.4 [41.0-60.4]	3.9 [2.9-5.2]	NA	NA
Kyrgyzstan	2008	NA	NA	10.3	4.4
Kyrgyzstan	2005	50.3 [40.1-60.1]	4.4 [3.1-5.7]	NA	NA
Kyrgyzstan	2004	NA	NA	10.8	4.8
Kyrgyzstan	2000	51.1 [39.6-64.4]	4.8 [3.2-6.5]	NA	NA
Lao People's Democratic Republic	2025	48.0 [27.3-70.1]	5.4 [2.7-8.2]	NA	NA
Lao People's Democratic Republic	2020	51.9 [33.0-70.6]	7.0 [4.2-10.1]	NA	NA
Lao People's Democratic Republic	2015	56.6 [40.3-72.1]	9.1 [6.2-12.0]	NA	NA
Lao People's Democratic Republic	2012	59.8 [45.1-74.2]	10.7 [7.9-13.6]	NA	NA
Lao People's Democratic Republic	2011	NA	NA	18.7	6
Lao People's Democratic Republic	2010	61.7 [48.9-75.4]	11.9 [9.0-15.3]	NA	NA
Lao People's Democratic Republic	2005	67.6 [52.5-81.6]	15.7 [12.1-19.6]	NA	NA
Lao People's Democratic Republic	2003	NA	NA	15.4	3.3
Lao People's Democratic Republic	2000	74.2 [56.4-93.7]	20.7 [14.5-26.7]	NA	NA
Latvia	2025	44.4 [26.9-61.8]	24.1 [15.7-34.0]	NA	NA
Latvia	2020	46.5 [32.2-61.6]	24.2 [16.7-32.0]	NA	NA
Latvia	2015	48.9 [38.3-63.0]	24.3 [18.4-30.6]	NA	NA
Latvia	2012	50.5 [40.0-62.5]	24.4 [19.2-29.7]	NA	NA
Latvia	2011	NA	NA	39.4	41.4
Latvia	2010	51.6 [42.4-62.7]	24.4 [19.6-29.3]	NA	NA
Latvia	2007	NA	NA	41.8	33.9
Latvia	2005	53.9 [44.1-63.6]	24.6 [20.7-29.7]	NA	NA
Latvia	2002	NA	NA	37.1	30.9
Latvia	2000	57.1 [45.6-67.6]	25.0 [19.6-29.2]	NA	NA
Lebanon	2025	55.4 [30.1-85.1]	37.7 [19.6-59.8]	NA	NA
Lebanon	2020	50.2 [28.9-71.0]	34.1 [21.3-49.8]	NA	NA
Lebanon	2015	45.4 [32.1-59.5]	31.0 [21.9-40.5]	NA	NA
Lebanon	2012	43.0 [32.3-53.3]	29.4 [22.3-37.2]	NA	NA
Lebanon	2011	NA	NA	41.9	31.4
Lebanon	2010	41.7 [31.8-50.7]	28.3 [21.2-35.3]	NA	NA
Lebanon	2005	38.3 [28.1-47.5]	26.2 [19.9-33.9]	65.8	54.1
Lebanon	2000	35.4 [24.2-48.1]	24.3 [16.0-34.3]	NA	NA
Lesotho	2025	73.6 [47.1-100.0]	0.4 [0.1-0.6]	NA	NA
Lesotho	2020	64.3 [39.1-89.5]	0.4 [0.2-0.7]	NA	NA
Lesotho	2015	55.1 [38.9-73.4]	0.4 [0.2-0.7]	NA	NA
Lesotho	2012	50.1 [36.7-65.4]	0.4 [0.2-0.7]	NA	NA
Lesotho	2010	47.2 [35.4-61.6]	0.5 [0.2-0.7]	NA	NA
Lesotho	2008	NA	NA	26.4	21.7
Lesotho	2005	40.7 [29.5-53.7]	0.5 [0.3-0.8]	NA	NA
Lesotho	2002	NA	NA	22.4	17.7
Lesotho	2000	35.2 [22.9-50.4]	0.6 [0.3-0.9]	NA	NA
Liberia	2025	37.2 [15.2-69.2]	1.7 [0.5-3.2]	NA	NA
Liberia	2020	32.0 [14.1-53.0]	2.0 [0.7-3.4]	NA	NA
Liberia	2015	27.6 [13.9-44.6]	2.4 [1.1-3.9]	NA	NA
Liberia	2012	25.4 [12.5-40.6]	2.7 [1.2-4.3]	NA	NA
Liberia	2010	23.9 [12.8-38.6]	2.8 [1.4-4.7]	NA	NA
Liberia	2005	21.0 [9.7-33.9]	3.4 [1.6-5.6]	NA	NA
Liberia	2000	18.4 [7.9-31.1]	4.1 [1.8-6.9]	NA	NA
Libya	2010	NA	NA	11	5
Libya	2007	NA	NA	15.5	6.1
Libya	2003	NA	NA	16.8	8.1
Lithuania	2025	31.0 [18.4-44.1]	23.6 [12.4-34.9]	NA	NA
Lithuania	2020	34.2 [22.2-44.9]	22.9 [14.7-32.2]	NA	NA
Lithuania	2015	38.1 [28.6-48.8]	22.2 [15.6-28.8]	NA	NA
Lithuania	2012	40.5 [32.2-51.8]	21.9 [16.7-27.2]	NA	NA
Lithuania	2010	42.3 [34.1-52.3]	21.8 [17.0-26.8]	NA	NA
Lithuania	2009	NA	NA	38.4	28.8
Lithuania	2005	47.3 [38.6-56.5]	21.3 [17.0-25.5]	36.8	28.1
Lithuania	2000	53.1 [42.9-65.4]	20.9 [16.1-25.2]	NA	NA
Luxembourg	2025	21.8 [13.0-32.9]	19.4 [10.4-29.8]	NA	NA
Luxembourg	2020	23.8 [15.9-33.8]	20.4 [12.8-29.7]	NA	NA
Luxembourg	2015	25.8 [18.9-34.6]	21.4 [15.2-28.2]	NA	NA
Luxembourg	2012	27.4 [21.5-35.4]	22.3 [15.9-28.2]	NA	NA
Luxembourg	2010	28.4 [22.2-35.2]	22.7 [17.6-28.5]	NA	NA
Luxembourg	2005	31.1 [24.5-37.9]	24.1 [19.3-29.8]	NA	NA
Luxembourg	2000	34.3 [26.0-42.6]	25.8 [19.8-32.6]	NA	NA
Madagascar	2008	NA	NA	33.2	14.3
Malawi	2025	21.8 [13.5-31.3]	4.5 [1.8-7.9]	NA	NA
Malawi	2020	23.5 [16.2-31.9]	5.2 [2.6-8.6]	NA	NA
Malawi	2015	25.4 [18.4-32.2]	6.0 [3.2-8.9]	NA	NA
Malawi	2012	26.6 [20.9-33.4]	6.6 [3.9-9.6]	NA	NA
Malawi	2010	27.6 [21.5-33.9]	7.0 [4.2-9.8]	NA	NA
Malawi	2009	NA	NA	16.7	11.4
Malawi	2005	30.0 [24.4-36.8]	8.2 [5.2-11.4]	19.1	17.9
Malawi	2000	32.8 [25.7-41.7]	9.7 [6.1-13.7]	NA	NA
Malaysia	2025	37.8 [17.8-65.7]	0.8 [0.3-1.6]	NA	NA
Malaysia	2020	40.2 [23.1-64.2]	1.1 [0.5-1.8]	NA	NA
Malaysia	2015	43.0 [27.1-59.4]	1.4 [0.8-2.1]	NA	NA
Malaysia	2012	44.9 [31.7-59.9]	1.6 [1.0-2.2]	NA	NA
Malaysia	2010	46.2 [33.0-58.4]	1.8 [1.2-2.4]	NA	NA
Malaysia	2009	NA	NA	35.1	9.4
Malaysia	2005	50.0 [39.5-62.2]	2.4 [1.9-3.1]	NA	NA
Malaysia	2003	NA	NA	40	11.5
Malaysia	2000	54.8 [41.4-69.8]	3.2 [2.3-4.3]	NA	NA
Maldives	2011	NA	NA	15.2	6.7
Maldives	2007	NA	NA	8.5	3.4
Maldives	2004	NA	NA	7.9	18.4
Mali	2025	55.0 [27.6-87.9]	2.8 [1.2-4.7]	NA	NA
Mali	2020	45.1 [25.2-65.7]	3.0 [1.5-4.7]	NA	NA
Mali	2015	36.8 [24.0-49.4]	3.2 [1.7-4.8]	NA	NA
Mali	2012	32.6 [23.4-43.3]	3.4 [2.0-5.0]	NA	NA
Mali	2010	30.3 [21.7-38.2]	3.5 [1.9-5.1]	NA	NA
Mali	2008	NA	NA	23.1	8.8
Mali	2005	24.9 [19.0-31.3]	3.7 [2.2-5.6]	NA	NA
Mali	2000	20.6 [14.8-26.3]	4.1 [2.2-6.2]	NA	NA
Malta	2025	25.9 [12.1-40.3]	17.0 [8.8-26.6]	NA	NA
Malta	2020	27.7 [16.6-40.7]	18.6 [11.5-27.1]	NA	NA
Malta	2015	29.7 [20.8-40.2]	20.2 [14.0-26.3]	NA	NA
Malta	2012	31.5 [23.1-40.6]	21.5 [16.1-27.9]	NA	NA
Malta	2010	32.5 [25.0-41.9]	22.0 [16.8-27.7]	NA	NA
Malta	2005	35.4 [27.8-44.3]	24.3 [18.9-30.3]	NA	NA
Malta	2000	38.8 [28.4-49.1]	26.9 [20.3-35.8]	NA	NA
Marshall Islands	2009	NA	NA	29.4	21.6
Mauritania	2025	64.9 [34.3-95.0]	2.8 [1.2-5.0]	NA	NA
Mauritania	2020	54.3 [30.2-83.2]	3.2 [1.5-5.1]	NA	NA
Mauritania	2015	44.0 [27.2-62.0]	3.7 [2.2-5.5]	NA	NA
Mauritania	2012	38.9 [27.1-52.5]	4.0 [2.6-5.7]	NA	NA
Mauritania	2010	35.8 [25.5-46.6]	4.2 [2.8-5.8]	NA	NA
Mauritania	2009	NA	NA	27.5	17.7
Mauritania	2006	NA	NA	31.5	29.5
Mauritania	2005	29.2 [22.4-36.4]	4.9 [3.4-6.6]	NA	NA
Mauritania	2001	NA	NA	28.6	19.5
Mauritania	2000	23.9 [16.9-30.1]	5.7 [3.8-7.8]	NA	NA
Mauritius	2025	37.2 [19.0-58.2]	2.6 [1.2-4.2]	NA	NA
Mauritius	2020	38.6 [22.8-54.2]	2.9 [1.7-4.4]	NA	NA
Mauritius	2015	40.1 [29.3-53.9]	3.3 [2.0-4.5]	NA	NA
Mauritius	2012	41.3 [31.9-52.9]	3.5 [2.6-4.7]	NA	NA
Mauritius	2010	42.0 [33.1-52.8]	3.7 [2.8-4.7]	NA	NA
Mauritius	2008	NA	NA	20.3	7.7
Mauritius	2005	44.1 [35.6-53.0]	4.2 [3.3-5.2]	NA	NA
Mauritius	2003	NA	NA	19.9	7.9
Mauritius	2000	46.6 [36.8-57.7]	4.8 [3.7-6.1]	NA	NA
Mexico	2025	14.5 [10.3-19.9]	4.3 [2.6-5.8]	NA	NA
Mexico	2020	17.3 [12.9-22.0]	5.3 [3.8-7.1]	NA	NA
Mexico	2015	20.8 [16.4-25.3]	6.6 [5.2-8.2]	NA	NA
Mexico	2012	23.3 [19.0-27.8]	7.6 [6.1-9.2]	NA	NA
Mexico	2011	NA	NA	21.6	17.7
Mexico	2010	25.1 [21.0-29.6]	8.4 [7.1-10.1]	NA	NA
Mexico	2005	30.2 [25.3-35.5]	10.5 [8.8-12.6]	NA	NA
Mexico	2000	36.6 [29.8-43.8]	13.3 [10.7-16.1]	NA	NA
Micronesia (Federated States of)	2013	NA	NA	52.1	35.7
Micronesia (Federated States of)	2007	NA	NA	51.9	39.8
Mongolia	2025	43.5 [25.7-63.1]	3.8 [2.2-5.9]	NA	NA
Mongolia	2020	45.4 [31.9-61.7]	4.5 [2.9-6.3]	NA	NA
Mongolia	2015	47.7 [36.0-59.0]	5.3 [3.8-6.8]	NA	NA
Mongolia	2014	NA	NA	20.3	8.3
Mongolia	2012	49.3 [39.0-60.1]	5.8 [4.5-7.4]	NA	NA
Mongolia	2010	50.3 [41.1-60.1]	6.3 [5.1-7.9]	NA	NA
Mongolia	2007	NA	NA	25.7	16
Mongolia	2005	53.6 [41.5-64.9]	7.5 [5.8-9.5]	NA	NA
Mongolia	2003	NA	NA	20.7	10.3
Mongolia	2000	56.9 [39.9-73.5]	9.0 [6.1-12.1]	NA	NA
Montenegro	2008	NA	NA	6.6	5.9
Montenegro	2003	NA	NA	7	6.2
Morocco	2025	57.0 [30.1-93.9]	0.7 [0.2-1.4]	NA	NA
Morocco	2020	51.3 [26.9-79.3]	1.0 [0.4-1.8]	NA	NA
Morocco	2015	45.4 [27.9-61.7]	1.4 [0.7-2.2]	NA	NA
Morocco	2012	42.5 [29.2-55.3]	1.7 [1.0-2.5]	NA	NA
Morocco	2010	40.6 [31.3-51.5]	1.9 [1.1-2.7]	11.3	6.6
Morocco	2006	NA	NA	12.5	8.2
Morocco	2005	36.4 [28.6-44.1]	2.8 [1.8-3.9]	NA	NA
Morocco	2001	NA	NA	3.9	8.5
Morocco	2000	33.1 [25.5-41.5]	4.0 [2.3-5.9]	NA	NA
Mozambique	2025	26.4 [12.3-42.5]	5.2 [1.9-9.7]	NA	NA
Mozambique	2020	28.8 [16.3-44.1]	5.5 [2.2-9.4]	NA	NA
Mozambique	2015	31.4 [19.9-43.1]	5.9 [2.5-9.6]	NA	NA
Mozambique	2012	33.4 [21.8-45.7]	6.2 [3.0-10.0]	NA	NA
Mozambique	2010	34.8 [22.9-47.8]	6.4 [3.3-10.3]	NA	NA
Mozambique	2005	38.5 [24.9-55.0]	6.9 [3.4-10.7]	NA	NA
Mozambique	2000	42.7 [24.2-62.9]	7.6 [3.6-12.8]	NA	NA
Myanmar	2025	22.0 [9.2-36.5]	3.8 [0.7-7.2]	NA	NA
Myanmar	2020	26.2 [13.5-39.8]	4.9 [1.7-8.4]	NA	NA
Myanmar	2015	31.6 [20.3-43.5]	6.4 [3.3-10.1]	NA	NA
Myanmar	2012	35.2 [25.8-47.4]	7.7 [4.3-11.7]	NA	NA
Myanmar	2011	NA	NA	30	6.8
Myanmar	2010	38.3 [28.4-49.0]	8.6 [5.2-12.6]	NA	NA
